U	e000d494-8795-4b42-b39d-c62b359e025a	0	152	0:118
U	ea04ef8a-4059-4ac4-a280-310283236f6d	0	219	0:185
U	c8df3ff9-6f78-46a6-9cf1-195cb8150281	0	212	0:178
U	a4bf634a-e79a-447d-88d7-ca84408cad09	0	294	0:260
U	ae58984f-cd50-45b4-b322-40becc85dd7f	0	228	0:194
U	4b5dbf18-da48-4cb2-acff-864e03494730	0	189	0:155
U	df90ce63-623a-45a1-ba71-b13d25f28ad4	0	191	0:157
U	84d2300e-320b-4a53-8be1-f876597467fc	0	190	0:156
U	0e7b00a3-849d-4c59-8c11-d20a8d5d4746	0	180	0:146
U	933e90f3-01ad-4ab7-bbcc-e93f9f586b7a	0	182	0:148
U	01b8eb64-11a6-440b-bea4-ac2e4e38c708	0	169	0:135
U	bab7a764-f2bf-4e5d-8e55-04ce641bfbc8	0	193	0:159
U	8f311db3-bb31-4cbb-b05f-5e70d1b0797d	0	230	0:196
U	a9ceac43-6ff4-49f4-9a36-6de841c53c67	0	197	0:163
U	77685e54-ae16-4414-8260-8fded464cb30	0	236	0:202
U	06bcb6f2-a04f-46f5-bbbc-690d211aa539	0	223	0:189
U	d6a964c2-0fcf-4c20-84e4-ab0f89ee2629	0	172	0:138
U	51e9d1f8-3bc1-46d6-9c11-a20084ba7a00	0	242	0:208
U	b4388456-ceca-4a22-ad50-4815fe49aa20	0	205	0:171
U	a06b646c-097f-4f94-ab27-0237c7bf8d9c	0	242	0:208
U	ba143200-1572-4e0a-9556-61e13796866f	0	136	0:102
U	33bb86c6-ee8e-4e57-a92a-99351bd0ccbd	0	209	0:175
U	4e4cd02e-2f1a-4c65-801c-c1e16df8de3c	0	168	0:134
C	a178f9c7-eb71-4dec-aac3-1fb23b33893d	486999	222	0:149 486999:6 0:33
U	5b296d22-1ffb-4540-8e80-eed98ff79919	0	242	0:208
U	73186745-07e5-4804-b670-cfee8ed732d0	0	167	0:133
U	54e81eb1-f4fe-4244-a878-ec5bcc6fd19d	0	189	0:155
U	b9572af1-e765-401e-8cfd-6edcc57926f3	0	206	0:172
U	3524a862-00e8-4b9f-a15b-2ad4224a0bbb	0	190	0:156
C	f0d49808-d0a2-460a-a2ae-fa99a1e51111	486999	194	0:71 486999:6 0:83
C	cda075c6-7f09-4716-9c9d-c09088cf214d	486999	198	0:146 486999:4 0:14
U	7c76d715-2703-479b-a556-ea4235265299	0	235	0:201
U	1046b855-de54-4eba-99f6-abfd419bae97	0	240	0:206
U	3c624e5b-e2ab-47d9-8678-d3f0d76d4dd5	0	141	0:107
U	01fb3784-78ab-4d5b-a132-44cc3fb48c55	0	167	0:133
U	9d3d16aa-bafc-4fea-8aad-92e9fb0963e4	0	294	0:260
U	d603340d-82c3-45e9-9ea4-5cb9a6f6f1ff	0	234	0:200
U	43210908-a72f-4ed1-bb26-36fbc1bb3fa8	0	211	0:88 2810407:5 0:84
U	1550b7c1-c5b6-479c-83f8-3e2ef777fcb5	0	221	0:187
U	8380b571-c43e-4f42-8741-18013b096517	0	233	0:199
U	d3b15304-bf72-4653-960d-b43de6a645fd	0	219	0:80 2810407:5 0:100
U	a6e29ab4-72d2-4263-a1fe-d6f006051d61	0	191	0:148 409438:1 0:8
U	af7068ff-d18b-4e50-9a35-718b4b172ec6	0	202	0:168
U	c3b41903-0b67-4806-be9e-02463e27b29e	0	347	0:136 1232427:5 0:172
U	b5fdc92b-f774-46f3-8aa5-eed06417ec56	0	193	0:159
U	719e7bbf-f4f2-424c-9992-76659d2beb66	0	167	0:133
U	250c7f0d-b874-4367-b03c-4f555d45892e	0	172	0:138
U	b826047c-c895-48c1-a453-53ebe1c0d393	0	238	0:204
U	bbd65bcd-9cc0-4a9f-a053-cde51997e479	0	225	0:191
U	eb413627-fbac-45fd-be15-f67149fe74df	0	240	0:206
U	0512d1c1-6a75-4f99-a7e5-fb66a97ec8d1	0	201	0:167
U	c2efc566-aba9-4975-8d9c-b6a3d1b7b574	0	196	0:162
U	c6a8abce-63a2-4684-9898-b871bb4b475e	0	206	0:172
U	e47982f3-94e9-4492-b541-815fdc7d1fba	0	279	0:245
U	36ffe3cd-0c9f-4687-9c56-15794acc8edb	0	246	0:212
U	c3ea6ca4-1517-4756-a0d2-7d02b66b49d9	0	176	0:142
U	f29d02d8-57f2-4617-854b-63007c6feb69	0	218	0:184
